compound,p0,DeltaH
68742,3.997388756350867e-07,75.98105138780748
68756,2.2101176750817175e-08,85.71972231268845
68761,1.8369076220565503e-11,117.07187459551416
68768,2.3666548764160267e-09,102.08296063153402
68769,1.3093429318165455e-09,100.5356126564864
68771,9.910105105106031e-05,51.89947574385322
68772,3.0685460977726575e-11,97.57435107712084
68774,4.692037833170428e-09,82.59131542415696
68776,4.781445481739952e-10,100.22863608083006
68781,2.550370006812111e-14,113.29342306391447
68784,5.273110648705237e-11,95.88336634213948
68787,8.024060728815296e-12,113.07600690525231
68797,2.1017149924785703e-12,122.5231227584038
68798,2.7848876274382657e-14,128.91205236951168
68813,4.533779386312664e-13,128.44026745335643
68815,2.0324342461675394e-11,109.18033207016954
68816,1.4322927879235202e-11,115.9434128904733
68826,1.4485682756762333e-11,88.93587351406397
68827,1.1293660053609333e-11,90.41140213481998
68828,8.184744869069633e-13,104.30013406216808
68839,6.648100509850399e-14,114.66132379650956
68840,3.099607432684941e-13,110.59616668359392
68843,4.7123752767953455e-11,93.76114344859309
68850,4.071316814064946e-10,94.14236834373332
68853,4.0125047481706883e-11,87.67487571149633
68859,2.0387948056822172e-15,127.43118991859477
68861,5.743711355211518e-13,115.0425486916498
68863,3.1959999406975965e-13,115.34718829863917
68871,2.2987738678235075e-11,89.14797536706006
68886,1.4698002238552957e-10,95.40336614630095
68888,2.0713419023623412e-12,111.32664475097461
68893,2.0615110703620563e-08,84.64365183013433
68896,4.752706019960855e-11,107.26382460672596
68900,4.781445481739952e-10,100.22863608083006
68905,4.718196610108703e-12,109.4465262566128
68909,7.216310207722272e-11,113.00083917158224
68910,1.9165022119607683e-10,108.55679413219336
68913,1.1703559502250434e-13,126.69090529907872
68914,2.0568242298463184e-14,132.04669496879478
68915,3.579803912602552e-13,121.98182624004205
68917,3.833352622756064e-14,138.3450645588876
68919,2.120787957628573e-14,136.79771658384
68937,1.0602976589648277e-10,107.00944615714579
68944,6.512265878612483e-14,126.99554490606809
68946,3.998588303545784e-14,124.19303753650354
68959,4.280937531737524e-06,72.82997587388603
68961,4.620855881563521e-10,98.17186429252439
68970,8.534867956260766e-10,103.09604206605106
68979,2.417269171814683e-12,103.18451919641707
68992,3.6245378522640633e-11,105.51260639625454
69002,3.9693717588586784e-09,96.70110160562763
69009,5.067420232418473e-12,112.13819291873482
69010,1.0025635582297982e-12,113.56944903608607
69032,9.235283292783267e-12,114.09605686804292
69034,7.991151009389372e-10,97.54102688166324
69037,3.9693717588586784e-09,96.70110160562763
69044,5.138831502958399e-12,114.4006964750323
69046,3.008951632855558e-10,101.98507192105212
69048,9.816303956535947e-10,83.75743850406433
69053,2.0884305780550367e-11,103.5657440915573
69055,5.985347777455306e-09,92.35596440523634
69064,2.799549069952606e-14,119.90868538608638
69065,7.623571610846777e-13,115.851743552854
69066,3.676154122683415e-12,112.34206315415864
69069,3.382066280876167e-11,86.23703991735628
69072,2.0896720988685865e-12,120.67113517636685
69077,6.460601042555273e-13,117.6978528238747
69078,2.799549069952606e-14,119.90868538608638
69084,1.5577660693952204e-14,120.21332499307574
69087,3.9719742471955814e-11,92.32330765445302
69112,8.184744869069633e-13,104.30013406216808
69115,2.4051154982823675e-08,64.859063803969
69117,4.3474408035984747e-10,79.30681378788664
69119,3.4099473628359627e-09,73.74715388274674
69120,5.3835899181719486e-15,121.13515729716892
69129,3.567105757487761e-14,108.36295420641672
69131,6.377073480389924e-14,117.06168158285266
69132,1.894717718014365e-11,83.36963393213529
69140,6.369032575462665e-12,97.61419870851263
69145,8.30471027341884e-12,110.76762669440504
69153,1.1386627774075898e-13,119.21332809381863
69163,2.6142525072719682e-09,90.96408704077133
69173,7.858350900108834e-12,93.75456377180427
69175,7.858350900108834e-12,93.75456377180427
69189,1.971743561256722e-10,108.76157833846209
69191,2.701626980967648e-11,115.59289662893417
69204,2.6861465726239653e-11,113.7409090468972
69205,1.494664992004116e-11,114.0455486538866
69210,1.730010872914434e-12,113.66432375874636
69217,1.971743561256722e-10,108.76157833846209
69222,1.6609588989088988e-09,90.21835145951249
69224,3.6193895233716017e-13,114.8304468386537
69232,1.1379302889387013e-14,130.4993469937472
69239,6.4747085965226785e-12,112.24315531516108
69242,1.1703559502250434e-13,126.69090529907872
69244,3.811387390566821e-14,136.49307697685063
69254,2.120787957628573e-14,136.79771658384
69255,3.598650306532476e-13,112.97845925661673
69257,6.4376083107738416e-12,110.39116773312409
69263,2.597600675621661e-10,100.39811835866294
69266,1.1379302889387013e-14,130.4993469937472
69267,1.730010872914434e-12,113.66432375874636
69270,2.6126683531667865e-12,115.15050794956997
69274,1.5477687614666866e-11,117.06599628449788
69276,5.600098958192672e-14,130.50168396241418
69277,1.0548613322389318e-07,80.9710376663102
69282,6.481110219062759e-07,66.88251139681708
69290,2.9014817382195943e-11,102.60932965512443
69292,2.4221466197824723e-11,110.97206983882744
69293,1.443120143981527e-08,81.97103456556734
69299,6.289459545399638e-10,86.03385470981598
69309,1.3373451008651499e-12,101.63717122136947
69311,4.685373216900537e-11,91.9091558665561
69317,2.4526995582539108e-11,109.65201182865405
69320,2.438645511942678e-11,107.80002424661708
69326,5.59156028535198e-10,83.37855057759108
69329,2.6300608088370252e-08,83.92889851487544
69337,2.0337425289890388e-10,97.89431317024098
69344,4.7030452142902246e-07,78.72884410384872
69345,1.7299462696927774e-10,100.76392174987629
69351,1.3113724209196226e-11,106.04789206530077
69355,9.774595434947107e-12,116.12818229798039
69358,8.14942153899049e-11,93.13030603773196
69365,3.698383709461797e-11,105.30687462826273
69373,5.24352937970802e-12,114.1949647070405
69389,1.203130860258167e-10,110.13214456279185
69400,1.0556288914461542e-12,115.03488998307611
69407,1.524210993753391e-10,96.73442580108522
69411,9.903111273909365e-09,88.37294355426432
69418,4.75404764737868e-10,98.3766484987931
69420,6.740238566319453e-11,107.26473857757087
69424,1.3569468292447311e-11,108.10466385360647
69427,9.188849647979621e-08,75.77060147559484
69428,5.067420232418473e-12,112.13819291873482
69432,1.0025635582297982e-12,113.56944903608607
69453,2.106898940159988e-10,108.1812491417573
69455,1.2518157773288453e-08,80.74993218402994
69458,3.6037691353370036e-11,103.66061881421759
69459,1.1723515461300756e-10,108.48588874874667
69463,7.70406780180433e-10,95.30316968373397
69478,2.4526995582539108e-11,109.65201182865405
69482,3.728872449409115e-09,92.8169885936532
69486,1.1857510751261298e-11,103.66465193055487
69490,7.143367296089194e-13,119.17429541547561
69491,6.740238566319453e-11,107.26473857757087
69493,9.235283292783267e-12,114.09605686804292
69496,5.109385835353022e-12,112.54870889299535
69504,7.143367296089194e-13,119.17429541547561
69505,9.182364826411322e-12,112.24406928600597
69506,5.595486284491246e-10,103.73720410236844
69510,1.8971300886085877e-12,114.73025037608673
69513,1.914120498841452e-06,65.7668965310661
69519,3.044183024326613e-09,83.54767361973522
69520,1.129684810772248e-10,81.52422602688712
69521,7.53951576680854e-12,104.82674189412492
69534,6.990791325117269e-15,128.69786762586656
69538,4.260000306775203e-13,120.19100244222903
69539,1.8971300886085877e-12,114.73025037608673
69542,1.60404112798964e-13,124.63504748161792
69545,5.595486284491246e-10,103.73720410236844
69546,8.874297364627958e-14,123.08769950657032
69552,2.036212682207981e-12,119.0248793623217
69564,1.4361883509264988e-11,110.13678928354393
69570,2.3568291882334955e-13,118.64365446718146
69572,1.473073860678771e-12,107.5780560216496
69582,3.6768778319113924e-12,116.05981228951282
69588,6.481633245216961e-13,117.22005705840387
69590,4.66882370176636e-11,94.60340569329567
69599,1.3017917410698562e-07,85.7832230655794
69600,5.956739813404208e-11,86.1381320783587
69602,9.760056223320547e-10,81.90545092202736
69611,4.316010554672246e-10,92.43576369851297
69612,9.760056223320547e-10,81.90545092202736
69621,4.685373216900537e-11,91.9091558665561
69633,3.680481680289772e-12,120.57222733736927
69640,1.4730188521706521e-10,94.67765401277954
69643,3.680481680289772e-12,120.57222733736927
69648,6.03468979445974e-07,79.8660783706268
69654,2.2084840844040433e-12,105.6159601245442
69655,1.362817518723717e-12,108.68943893960332
69661,3.282344845921208e-10,86.19311137998874
69664,4.439281495767245e-12,111.5286589302047
69665,1.2218041276133003e-13,109.64205940840606
69671,2.2842279073920117e-15,106.43438133622891
69682,6.415500428741876e-14,91.28222264112087
69683,1.7050200608253145e-13,107.19683112650937
69693,4.554275536920341e-13,104.60477366915744
69699,1.5820455362335933e-12,94.59448904783987
69700,4.695905743557221e-13,109.35579528420269
69713,5.991292558778376e-13,100.89052166926574
69716,4.5572071350571875e-12,93.31875476922887
69737,5.519914627052666e-16,142.11479082088456
69753,1.8658036903811934e-09,89.79319802700472
69760,5.706426755290676e-11,104.59843280073508
69767,6.09623118731908e-13,118.68869799484
69774,1.730010872914434e-12,113.66432375874636
69778,1.097146411984914e-10,109.06621794545146
69785,2.2854552178600733e-09,99.06251300092272
69786,3.103552362215344e-16,139.18195150048368
69788,1.0602976589648277e-10,107.00944615714579
69795,1.1379302889387013e-14,130.4993469937472
69801,3.2428443361331253e-12,121.81468093087615
69808,3.969519991325818e-11,109.60150361449769
69814,3.975676265661457e-14,122.34104995446658
69815,1.0542221197278118e-10,105.1574585751088
69817,1.1142123259039182e-13,113.58773847059548
69818,6.684556812234474e-14,132.3595498554674
69820,6.4818752957341475e-15,130.12045906727394
69824,5.514976683376889e-13,115.44206302129943
69826,6.470785128466485e-15,136.4295762239597
69829,4.2660752630082045e-13,118.76195832917013
69831,3.9949664655465976e-10,100.16747229660609
69849,2.36841262939741e-06,71.28262789883843
69861,6.378092079617565e-10,88.29635826611347
69866,4.4986172740808264e-09,79.40826818733574
69871,1.463456930412654e-08,84.23353812186484
69872,8.047554911918792e-08,76.82097666384308
69874,1.3382895682783135e-08,65.16370341095836
69882,2.913793150360701e-10,104.6221729060626
69886,3.969519991325818e-11,109.60150361449769
69893,2.454523376045265e-09,86.07894602711299
69908,6.432718689862979e-11,106.52802479943858
69911,6.694636830152678e-11,110.43678416978122
69915,5.430833337861684e-10,82.21009052901672
69920,6.457003777091184e-14,113.4928637479352
69923,3.6037691353370036e-11,103.66061881421759
69930,3.5517110132269934e-12,97.1931261819806
69935,2.452791152019564e-13,122.55241383752413
69939,7.550522158222603e-12,108.40930346059584
69942,9.836110816418235e-09,91.54498914647472
69972,1.3569468292447311e-11,108.10466385360647
69988,7.81263532626832e-10,97.56567324003147
69991,2.8430392505662354e-12,112.85334849998472
69995,2.452791152019564e-13,122.55241383752413
70000,2.8430392505662354e-12,112.85334849998472
70020,6.52337006543474e-11,108.79052835573607
70029,3.7102660129654727e-08,87.92157378961586
70051,1.3450522931936785e-12,103.48915880340644
70053,2.4052074116384424e-11,98.2891043923797
70059,2.3568291882334955e-13,118.64365446718146
70060,9.57086283774003e-11,99.2165737748287
70077,8.874297364627958e-14,123.08769950657032
70083,7.286565733863257e-14,115.67037211468931
70085,4.758253349510504e-14,96.43067639170013
70087,6.620101905575379e-12,86.15642151286814
70103,8.739406823459267e-13,108.0280785654556
70104,2.0052619692273255e-11,103.96525842120695
70105,2.368090666538348e-13,115.98322700136194
70108,4.280355579559894e-13,117.53057497640954
70109,5.514770739433574e-11,102.5416610124294
70110,4.26560092382688e-12,107.61989955986208
70116,2.3735280999489163e-12,107.92453916685145
70117,8.26306745939265e-10,79.23914514519159
70123,4.5055941181654714e-12,92.14781452730459
70126,6.285957571595432e-11,81.82886563387649
70127,3.3408613748716897e-10,94.47057502394527
70128,5.8696138207238306e-08,81.27567727329958
70132,1.990072072676053e-10,92.26872354701787
70145,1.9391606918065734e-10,90.62246773297271
70148,4.819013680143336e-11,98.1016490893778
70150,1.2040777034657045e-12,123.99622241396753
70153,7.75485425873344e-14,123.91963712581668
70154,1.8305756855916802e-10,107.1611991789667
70162,2.088205908006097e-12,100.31248165158948
70166,2.705178806565609e-10,103.02179374656717
70167,7.908149437733175e-13,106.60851427301533
70171,7.97808260617593e-12,111.22401932321534
70175,5.138278675616452e-13,111.14743403506446
70178,1.4119923771484019e-10,95.85975877511123
70196,4.533779386312664e-13,128.44026745335643
70197,3.527027297229115e-14,135.37049358282604
70228,2.522751885267325e-13,128.7449070603458
70229,4.959608990127886e-12,117.4041143920634
70237,2.758653811451967e-09,85.71067089376584
70239,6.928207844536774e-11,70.49155447411195
70240,1.4739846257529026e-12,90.29986006160493
70243,5.590375406851608e-15,130.8186240589838
70248,3.451414602215586e-10,94.55652013163021
70255,1.5042082674520877e-11,98.61934027587886
70257,6.105066267476783e-11,84.70393032767117
70258,6.589825513747973e-15,110.04581874630954
70260,2.319102332956355e-10,93.76348041726007
70262,3.4271112255829026e-10,89.62407498486057
70268,6.105294255453183e-13,97.60433233654122
70269,2.3324674454453235e-10,95.61546799929704
70274,3.7867282630870325e-11,97.37493079686024
70276,1.0255562818318615e-09,75.61976290467001
70284,7.694271390513135e-09,63.94255323978252
70289,3.353345793403161e-10,68.00537338403117
70297,1.0542865648912028e-11,83.67427353912466
70304,1.0829341500775434e-12,102.43786964431331
70310,2.232279474362346e-14,112.98273856890458
70313,9.728802904304673e-16,117.04555871315323
70316,2.8760483325820775e-12,97.99382460492443
70323,6.894929324227235e-14,98.65730919208853
70325,1.5911629504390561e-12,96.44647662987686
70328,5.390355256135199e-12,120.37868536812495
70332,4.462512228399204e-15,139.81582724578433
70344,2.5272622214551566e-12,120.67744666409804
70351,6.745543017659269e-13,121.12881642874653
70358,2.120787957628573e-14,136.79771658384
70369,1.0255340663395648e-10,104.2937931937457
70371,1.5155085056076887e-10,100.15438776134617
70374,5.706426755290676e-11,104.59843280073508
70378,8.612321483343302e-12,117.37063589148728
70380,8.562972607910628e-12,115.51864830945028
70383,3.842231078936357e-10,103.84242342909721
70387,5.706426755290676e-11,104.59843280073508
70391,3.842231078936357e-10,103.84242342909721
70399,1.5681187393479527e-08,89.31075754078182
70401,3.998588303545784e-14,124.19303753650354
70402,5.609712439551e-16,140.72929947553126
70405,5.577568609234386e-16,138.8773118934943
70408,1.2718220751138938e-12,108.52413738141006
70409,3.998588303545784e-14,124.19303753650354
70412,4.66882370176636e-11,94.60340569329567
70420,5.63513214934056e-09,93.01808880203843
70424,1.2238021465770144e-10,95.29753756866826
70425,4.603929966771703e-10,82.62424231691364
70426,3.3631181602100347e-10,92.91026431758506
70428,2.099578631636251e-10,105.11030570167728
70435,1.4931456881152834e-09,96.63273159716005
70442,4.5599015650577694e-14,120.29015647717718
70443,1.5911035321692767e-10,83.54607462100678
70446,7.036045163357202e-11,94.07638739749241
70449,3.918099454242547e-13,102.97315531335954
70450,1.6051739429779149e-09,88.16157967120678
70452,6.99572840126501e-11,92.22439981545546
70453,4.701932688719746e-11,99.53585084006534
70462,2.199445842892464e-12,107.89329997054894
70464,1.9094108754547762e-08,80.10877014771258
70478,2.4189763093068384e-08,66.71105138600595
70484,2.049213681496053e-12,103.59867098431398
70492,1.4440983494389817e-10,93.45142829764758
70493,2.9182031347983244e-11,104.46131723716141
70494,4.72903018174852e-11,101.38783842210229
70500,6.99572840126501e-11,92.22439981545546
70504,6.079108104147958e-12,107.3580143015027
70506,2.6728067329160463e-09,74.46190719800562
70520,9.241805486729916e-08,77.62258905763181
70525,8.499123655937555e-13,113.98360082398295
70533,5.991292558778376e-13,100.89052166926574
70538,3.750362143518419e-09,94.66897617569018
70556,1.8780551417338915e-13,117.37274481211237
70557,1.8509257612919007e-14,110.90525217987539
70558,2.2701991513672428e-12,111.39154336663105
70560,2.8345024760998573e-13,91.52633197268746
70574,1.2534500134190322e-13,102.05664474917307
70585,3.998588303545784e-14,124.19303753650354
70591,1.2718220751138938e-12,108.52413738141006
70597,2.2121213685413044e-12,109.74528755258589
70603,1.3781057788364714e-10,91.16919876488083
70609,1.2645344942590974e-12,106.67214979937309
70610,7.082281683393438e-15,117.42090529727719
70613,4.601503589152261e-13,109.05942305045629
70629,1.4467053835860116e-14,124.72832320554977
70630,2.199445842892464e-12,107.89329997054894
70632,1.061942060121715e-13,119.74899249711464
70638,3.975676265661457e-14,122.34104995446658
70641,2.1801662460012788e-13,103.27779492034892
70650,1.1240502631241654e-09,70.91925446707124
70656,9.172801090113677e-12,117.2681024602533
70657,4.045031250082803e-11,110.55034316709609
70658,1.0185576793073646e-08,94.565436777086
70662,5.084401339583318e-14,118.79560589531445
70666,3.722625033152306e-13,121.02294006147538
70674,9.824029218210621e-12,97.62151635524
70688,1.7690939812484039e-10,105.104427390661
70702,1.2470885275599633e-10,92.01134823594376
70707,4.764556623435569e-10,102.92288590756962
70715,1.0465627300033297e-12,100.38109785600761
70716,3.9755278033025926e-12,109.44064794559652
70717,1.857920262484538e-10,87.78035477606657
70747,2.1801662460012788e-13,103.27779492034892
70764,1.033811186095502e-10,88.08499438305596
70799,4.5599015650577694e-14,120.29015647717718
70805,6.721332642356659e-10,89.79734391698165
70814,2.6916305687975267e-09,87.14487264445336
70817,1.013494324598698e-09,91.58891768384224
70830,3.6037691353370036e-11,103.66061881421759
70831,2.2741477945971057e-11,111.07460327006143
70835,1.0759076595847093e-11,101.71041357348315
70837,4.628395785634284e-19,161.24895629408005
70839,3.9758486287395485e-18,159.7781936071833
70845,1.2399426707176357e-10,90.1593606539068
70853,1.723900187639606e-12,116.3585735854859
70854,2.0646082270079305e-11,105.13371846978131
70862,1.156325675250869e-13,115.8824739676854
70864,9.075117725107173e-14,127.42820514735504
70871,1.156325675250869e-13,115.8824739676854
70886,2.3066006365047596e-11,111.00917393163999
70889,3.8200723158920236e-08,89.0900338381902
70892,1.3017917410698562e-07,85.7832230655794
70893,1.437076310603752e-11,92.85859332349925
70896,1.0278874151886405e-10,86.23300680101899
70901,2.2524407537420324e-10,92.59502036868574
70907,3.0685460977726575e-11,97.57435107712084
70924,6.42913694930497e-12,102.3230357234991
70933,2.2378983640798143e-11,109.0029951920485
70945,3.685320404931231e-11,108.00112445500231
70947,2.5978952198622792e-11,94.90804530028505
70955,2.4502979276812053e-11,105.13959678079758
70959,6.929375962962529e-13,101.6338282853323
70966,2.560642604868126e-19,159.70160831903246
70970,4.2901838132362146e-12,109.47188714189903
70977,5.4831709280718634e-11,100.6896734303924
70981,2.241296671469798e-12,104.60711063782445
70984,1.723900187639606e-12,116.3585735854859
70986,3.131128897493645e-11,102.64056885142698
70994,3.601240598261893e-11,83.30196528944022
70996,2.3551755501234075e-13,98.2850009424041
70998,3.601240598261893e-11,83.30196528944022
70999,4.2901838132362146e-12,109.47188714189903
71002,6.52850384500996e-13,122.65460620691174
71003,1.156325675250869e-13,115.8824739676854
71005,1.6536141412602403e-09,96.32489957464924
71009,2.0949149729183186e-09,82.9271808129426
71020,5.63513214934056e-09,93.01808880203843
71021,2.425050009446481e-09,73.95295063473976
71022,1.3416498200949385e-09,72.40560265969216
71023,3.6945893291099155e-09,85.9087305386777
71028,1.3522193683928445e-11,103.04839338066792
71033,4.835435718895318e-13,122.46088862925511
71034,5.180444164538157e-09,85.7571459915849
71037,3.407483974394248e-11,102.59216922658574
71046,9.495454302001595e-10,63.70671128145893
71051,6.351143248244196e-11,86.28351501517534
71060,1.3444711084959543e-11,101.19640579863096
71075,7.48110292681037e-12,101.50104540562032
71076,1.5525719460683063e-16,135.31782203328112
71099,2.362241668482871e-15,128.33977358514994
71114,6.985322612464354e-09,58.00166843950241
71118,1.7089088811589638e-07,54.0842312320704
71119,3.921101348737155e-06,50.021411087821754
71122,1.5465516520273143e-09,103.2019184333222
71126,2.4221466197824723e-11,110.97206983882744
71128,1.7667185719491338e-09,87.03536046354584
71130,3.0685460977726575e-11,97.57435107712084
71133,3.0685460977726575e-11,97.57435107712084
71134,8.480921192124435e-09,84.13866339920455
71149,8.43232524453079e-09,82.28667581716759
71158,4.926079442425701e-06,78.21517783582956
71160,2.900854628404839e-10,99.74721472312285
71181,1.40405266177257e-09,97.26103363304209
71187,1.0922745998116677e-10,104.19125976251173
71188,8.555919482805284e-08,88.75416844940456
71189,1.3945534076413718e-09,100.43307922525247
71192,3.086230295313883e-11,99.42633865915779
71194,3.0685460977726575e-11,97.57435107712084
71196,2.7050777879715545e-08,90.12139173769714
71203,5.210089175189124e-06,59.88864974098969
71204,2.0765066761653834e-11,106.98570605181827
71209,6.044048912435304e-10,92.60562471059569
71217,3.889040869074535e-08,62.51129712243128
71218,3.571512306278712e-15,124.04833701443644
71245,1.7169645829142726e-14,124.73420151656603
71249,3.2808155199918765e-14,91.14510707754722
71254,6.078881094032314e-10,94.45761229263265
71256,3.9755278033025926e-12,109.44064794559652
71259,9.74806917632194e-13,111.93270734669356
71264,1.2349541265386677e-12,98.53498858498693
71265,1.6144246474455045e-09,90.01356725324376
71266,2.2121213685413044e-12,109.74528755258589
71268,2.197397791546984e-09,77.87555767053537
71285,2.6163182069860364e-11,99.8404904470547
71286,3.3145363534184246e-11,86.44277168534809
71287,4.835435718895318e-13,122.46088862925511
71302,7.351378595229912e-11,105.62586539425428
71303,4.835435718895318e-13,122.46088862925511
71305,1.4857665465686943e-05,66.23198954096561
71308,1.8822738068119016e-05,52.83427077925899
71309,2.6070065870849688e-09,79.31339346467544
71316,2.6300608088370252e-08,83.92889851487544
71322,8.689005262238553e-11,93.27568897454859
71330,8.689005262238553e-11,93.27568897454859
71333,5.134046392741732e-09,84.38295417501875
71339,1.1361952455894189e-10,83.37621360892409
71343,1.152891733300962e-11,102.7441082500311
71344,3.1285498580821997e-07,75.87608899138122
71345,1.3286142728190755e-08,78.29265332158471
71350,3.1681316679521404e-09,87.45643299007787
71355,1.6251309718267083e-10,96.87980873790185
71362,5.0027037168199436e-09,82.73669836097359
71364,5.619362409293556e-08,71.36646030845236
71366,2.6070065870849688e-09,79.31339346467544
71378,9.960183441137902e-09,90.2249311363013
71381,2.9175724109156924e-10,101.5992023051598
71386,4.290645394061946e-11,112.72514958186687
71387,1.4730188521706521e-10,94.67765401277954
71391,4.266059859779831e-11,110.87316199982988
71393,6.6943868345521766e-09,97.53638216091116
71395,8.480921192124435e-09,84.13866339920455
71396,3.9693717588586784e-09,96.70110160562763
71404,4.316010554672246e-10,92.43576369851297
71408,3.728872449409115e-09,92.8169885936532
71410,6.760155232301984e-08,81.0106432536518
71423,5.127204564780714e-07,74.50552276705146
71434,5.79041582586565e-10,82.35547346583336
71437,4.316010554672246e-10,92.43576369851297
71439,5.134046392741732e-09,84.38295417501875
71447,2.4849475160900366e-08,81.89677308493799
71452,9.221546280431412e-10,79.87332549208989
71460,4.316010554672246e-10,92.43576369851297
71466,2.074873786331053e-09,93.1216282006426
71474,1.9331504633619636e-09,88.82699921440764
71478,2.449051292893861e-09,75.42928045270102
71484,2.180296822532761e-10,86.79951850522225
71485,1.704956390827243e-11,94.2964291176393
71489,2.4526995582539108e-11,109.65201182865405
71492,4.600913412963244e-08,87.00203626808826
71494,1.6108856244663958e-11,92.26430368770185
71498,2.46683459879604e-11,111.50399941069102
71503,2.651216540540361e-13,125.67605980489326
71507,1.3647669873967374e-11,109.95665143564344
71512,3.696186417190771e-10,88.2014835434532
71513,1.070465085046597e-10,104.39699153050356
71515,5.546438147969128e-11,99.12169905216842
71517,5.138831502958399e-12,114.4006964750323
71518,6.065555417969842e-12,96.70834872709072
71521,1.4121442933915674e-09,99.11302121507907
71527,1.0985694375546476e-10,106.0432473445487
71534,1.070465085046597e-10,104.39699153050356
71542,5.2404140819228357e-11,97.08957362223096
71544,1.8576819707438567e-05,65.72296799369855
71545,9.227494691249827e-05,64.88304271766293
71546,6.5041719174069945e-09,70.98523541331214
71548,1.5142602158399084e-06,73.38990790130046
71550,1.1780099253393817e-07,80.3201340307701
71554,5.619362409293556e-08,71.36646030845236
71560,6.5231264653921716e-09,95.89012634686601
71565,6.485748743718079e-09,94.03813876482904
71570,0.0005640557168650301,58.186148545744956
71573,1.1478732720993094e-07,78.67387821672496
71574,6.485748743718079e-09,94.03813876482904
71575,3.6088952453180816e-09,94.34277837181844
71576,6.978432399079345e-10,99.65804848334801
71579,1.3254994567602424e-12,107.7836887718453
71592,3.5970819109122824e-10,93.81607152206546
71597,0.00026319182252413487,47.45543070446434
71599,1.1470523277975521e-05,51.51825084871299
71605,1.130482623162059e-06,45.050758216476005
71609,6.518461208667784e-07,68.73449897885406
71613,6.481110219062759e-07,66.88251139681708
71626,3.061702237610652e-08,74.81460826333294
71632,1.136186124584693e-09,72.79116067048484
71634,2.2084840844040433e-12,105.6159601245442
71637,1.0841088146375318e-08,80.20767798671015
71661,2.342049112389797e-11,83.33602959507611
71685,1.0356813995069528e-11,93.86634237156174
71695,2.759439953199912e-13,111.38135179767589
71713,2.781409107581831e-08,68.17275750156351
71718,3.6449031254490945e-07,53.78546993609729
71719,2.2218060039955722e-07,42.332768284408935
71723,2.9681386509364007e-09,64.62322184564539
71724,4.0978493057316786e-13,91.98827771553026
71725,1.2033681759045835e-12,101.84280397156519
71726,1.8294969812041585e-10,85.00778073656434
71728,4.8556386717718806e-11,91.84975459710404
71733,7.364475602630781e-13,91.68363810854088
71735,4.85876425808476e-10,80.56373569717546
71738,3.921101348737155e-06,50.021411087821754
71739,4.635117378837011e-08,66.55179471583321
71740,1.0413631332166706e-05,45.57736604843287
71743,1.4268994486950692e-08,65.30908634777501
71746,3.921101348737155e-06,50.021411087821754
71749,1.855156700957996e-08,53.55762340011354
71752,2.4926535620552652e-15,164.34843842034093
71757,1.567920222555418e-11,85.60352882406198
71758,3.8114548211088627e-13,149.36540276737705
71763,2.4926535620552652e-15,164.34843842034093
71764,4.279634019314338e-11,86.38830116518918
71767,1.6995215146214448e-11,89.4728055463292
71775,1.9903598393758408e-10,79.99336070476578
71782,4.0148287194771023e-07,59.72635473637741
71785,3.123312645084795e-08,66.65658086584706
71789,2.38373040884001e-09,68.76850558906116
71800,1.326390163805711e-09,69.07314519605055
71801,6.399300964885818e-12,93.91685058571807
71802,2.3974679764345075e-09,70.62049317109813
71803,3.2848496507294027e-12,104.8763361374364
71810,3.2828591360240697e-15,129.06275704623502
71815,6.799307750087738e-14,117.20706451966929
71818,1.8161616784279095e-13,114.61500706231737
71825,6.799307750087738e-14,117.20706451966929
71826,4.446679674360009e-16,132.19010017263315
71828,2.4742865886986027e-16,132.49473977962253
71831,6.803684480869678e-13,105.92104561974072
71834,4.970485029936307e-08,74.25872199046533
71845,3.285776921285645e-11,95.98916002950352
71847,1.8804186106319087e-10,92.48535794182443
71857,1.8696437523132899e-10,90.63337035978746
71861,2.8588259523858095e-08,75.65033470682359
71873,1.039665306834969e-11,102.22402886670541
71876,1.039665306834969e-11,102.22402886670541
71885,9.96634157580601e-09,72.94673517625662
71889,2.6468534646347473e-08,68.50269013686774
71892,4.970485029936307e-08,74.25872199046533
71907,5.996811163940777e-09,82.4924725691606
71908,1.039665306834969e-11,102.22402886670541
71909,1.039665306834969e-11,102.22402886670541
71925,5.751909306779514e-12,100.67668089165782
71935,1.3658828989376143e-05,58.971046730512086
71940,1.6770667977384766e-10,79.9874823937495
71950,3.2660273579779608e-12,103.02434855539944
71955,2.7453138729559317e-11,95.92799624527957
71958,8.197557506250902e-10,77.07594903970096
71959,9.909234122270382e-09,71.09474759421965
71963,1.7310158526136463e-10,83.48572578983162
71966,9.576780265124085e-11,81.93837781478402
71979,9.331780541608838e-11,80.29212200073887
71984,9.48832259604856e-11,76.69472414456075
71985,2.02009398621127e-09,70.61461486008186
71999,1.1176094194419756e-09,69.06726688503427
72007,2.2139491543489713e-11,101.85913944633697
72020,1.68673182462615e-10,81.83946997578646
72023,5.3611211144212186e-12,92.05898469266482
72027,1.423802494435848e-11,87.61493965327595
72028,1.5178575525403241e-12,105.66666717016054
72034,1.0337079916304754e-11,100.37204128466846
72038,6.799307750087738e-14,117.20706451966929
72050,6.760347500887023e-14,115.35507693763232
72057,6.34130859935216e-08,73.54396867520646
72058,1.8714922916580925e-05,45.27272644144349
72071,4.635117378837011e-08,66.55179471583321
