compound,p0,DeltaH
1958,5.052951011270245e-06,55.13762812594443
1959,5.052951011270245e-06,55.13762812594443
1960,5.848574922518471e-07,54.7564032308042
1961,3.937941780108522e-06,54.00039385916634
1962,3.937941780108522e-06,54.00039385916634
1963,3.915377248728266e-06,52.148406277129375
1964,4.4915758993965396e-08,83.44412105998558
1965,0.0018104338566807257,54.49982432835656
1966,4.760632166885812e-06,76.1584060475239
1967,8.37727499483012e-05,58.94215791738282
1968,0.0006508367470454379,55.99495263888519
1969,2.5733632664977456e-13,130.21074265585503
1970,4.590927552779734e-11,109.30788957358921
1971,0.00023683241865509103,58.38222588996838
1972,4.472191371154293e-06,72.27429303554946
1973,2.6092356605880906e-05,41.22819076841415
1974,1.9348799707070158e-10,105.94433950555114
1975,3.6290700773795274e-07,70.04016658752737
1976,9.95981150131448e-07,77.32452912743123
1977,6.410031399522346e-11,103.13635871125227
1978,8.711820703642632e-06,75.83893015082728
1979,4.781266929808767e-08,87.32823407196
1980,1.4400590555529741e-08,81.8018983622777
1981,2.5340690677755464e-07,64.58565023213664
1982,1.0970644727664457e-06,83.26541392771135
1983,1.4643442766008021e-05,60.04711721306621
1984,1.0152683999318458e-06,70.62105527872446
1985,8.604906368534118e-06,77.70575402257147
1986,0.00015159644527362203,42.671776092544235
1987,5.663598268848503e-07,83.25475835764374
1988,1.4539370768508312e-09,100.2814812636534
1989,4.294314032264329e-07,74.63994688560558
1990,0.00044295484589205894,61.98634565332164
1991,5.009328504533396e-13,113.28862269826982
1992,9.91831078722437e-06,71.77023314829948
1993,8.917580108147935e-05,62.82627092935724
1994,2.876113181776089e-07,68.6151461809277
1995,7.102173070611975e-14,122.17671277704758
1996,1.4237035731579403e-13,128.66339468080744
1997,0.003268878119616348,52.23718316017036
1998,0.0005097086196878199,67.3715476152652
1999,1.8643327282699663e-08,89.88080888123646
2000,6.5992583926035045e-06,64.55232603667905
2001,8.604906368534118e-06,77.70575402257147
2002,1.8687041651115224e-09,95.63902191137413
2003,2.225722125847289e-13,115.88655846663801
2004,8.151163308691061e-05,65.59756701403242
2005,1.1528056308021742e-07,76.94330423229101
2006,0.0006038348842344573,55.679657461828185
2007,0.009547823248131804,54.03941249709856
2008,1.7614683914203293e-08,87.84868345129901
2009,1.9305021798049946e-05,66.04916579757028
2010,7.269025049495772e-06,70.49321083695916
2011,1.7758934885893872e-07,60.119985791720666
2012,3.725588565973676,30.70357243440316
2013,0.0013082156018413694,60.870730787570636
2014,5.649305031719878e-07,70.92569488571382
2015,4.127144257572348e-06,70.59211867595673
2016,1.7707971123826298e-05,70.27248713436754
2017,5.2865585717641017e-08,88.80467666356093
2018,5.168980893866789e-09,91.1554942239098
2019,6.429088409991922e-12,120.06280352411117
2020,0.005104886183584933,50.43529273374529
2021,2.6963421446615026e-06,66.17701023933557
2022,1.2746835027763032e-09,91.32014883276197
2023,0.0010680032050749738,51.60141581365264
2024,1.447732371746412e-07,81.36113293953917
2025,9.894389961096167,26.25952739501429
2026,0.00014224599479081658,56.60539288045598
2027,0.036005954258767556,41.54720265496754
2028,5.654895747952407e-07,77.42343696642881
2029,0.009227150111979129,51.98264070879288
2030,3.610811536100171e-07,82.55368756979361
2031,8.380632798682047e-14,120.33060350602689
2032,5.583172283273879e-07,62.8884839379441
2033,8.031785602561383e-07,78.24406664895885
2034,2.0732564637888946e-10,111.02155892446812
2035,6.465428734591886e-08,87.23106456673416
2036,0.0010073881051384072,54.804463935345936
2037,1.5041341485417298e-06,78.81071331825486
2038,9.83055984538594e-10,105.0797678711473
2039,4.2836931815418054e-05,61.54395697395746
2040,6.38308360002116e-08,84.68166072325046
2041,9.597691053593171e-09,63.263268414441725
2042,0.003454440979170406,54.574698166144785
2043,9.468025787293852e-10,96.34416859250305
2044,4.760632166885812e-06,76.1584060475239
2045,5.701513584129739e-05,64.93355093181928
2046,0.02302064403417543,43.65448265742957
2047,0.0013007194849233908,59.01874320553367
2048,1.399161089126202e-09,92.20476316010357
2049,9.95981150131448e-07,77.32452912743123
2050,1.555464513053581e-09,105.05390601535917
2051,3.0462506623352285e-10,105.03016591003168
2052,2.3666548764160267e-09,102.08296063153402
2053,6.326623353311553e-07,80.58648097801256
2054,0.0002566814009383837,63.38791440713431
2055,8.561107242268099e-05,64.56774754060594
2056,5.5427636967752276e-06,65.4323809101312
2057,8.55559998194462e-06,75.8537664405345
2058,4.85692578756108e-09,88.81620532130854
2059,0.0016689556372479358,55.14437179278195
2060,2.3718392458968526e-07,73.87518934324001
2061,5.663598268848503e-07,83.25475835764374
2062,1.4394368193089725e-07,79.50914535750222
2063,3.357785029466285e-05,67.27031596874613
2064,6.947121789677181e-06,62.33362109258385
2065,1.502789666663145e-05,61.69337302711138
2066,9.403563504281033e-10,101.18081856946564
2067,1.7296953805442826e-07,95.48193418012698
2068,1.1314186759029341e-07,64.92151562092228
2069,3.0462506623352285e-10,105.03016591003168
2070,7.029409553491397e-05,57.15042014872492
2071,6.939163765605357e-06,78.62529154409906
2072,0.00016678820175743884,66.43039069271052
2073,1.3647160233562354e-09,97.05624942677338
2074,1.6122629828819204e-07,54.179100991440556
2075,1.4720429941991786e-05,60.98833587074232
2076,0.0004897669951986497,63.46278824492254
2077,5.660166307925535e-10,107.44117926644238
2078,6.159721707038692e-07,65.09063866306641
2079,3.0616124831065877e-07,72.49925919290213
2080,6.686868519929184e-08,64.56403083110955
2081,2.845363882052902e-06,61.86774379485337
2082,5.25214228123285e-08,100.84551674104348
2083,0.0004333965523496562,58.062749993271765
2084,1.2898986805236197e-08,84.37216028191966
2085,0.00015055272342412204,58.63751831039343
2086,6.995616193704325e-05,62.882143069521724
2087,7.538422332449357e-09,99.54475432437563
2088,3.115410217118214e-07,79.85542280055918
2089,1.2643250935089765e-05,71.71436100813501
2090,5.126201850831286e-10,101.31920905653865
2091,4.760632166885812e-06,76.1584060475239
2092,1.621442404916522e-05,66.92922067102243
2093,4.02437156809374e-10,112.87688944254226
2094,8.273882913019616e-07,75.4113777611703
2095,2.221654293835018e-06,73.76053896149452
2096,2.2932240640571277e-08,80.21459872534527
2097,9.95981150131448e-07,77.32452912743123
2098,1.3402880663414458e-07,92.49271233131192
2099,2.5501881688976517e-08,83.54302889898314
2100,2.850704997070123e-06,74.8977732282726
2101,0.001353680300552806,62.92750257587632
2102,1.1798228068579796e-07,86.15145542198503
2103,8.370867823398321e-10,84.41184298814802
2104,7.216040731446029e-09,100.1004371627122
2105,0.5282100138070889,39.59166251318092
2106,1.880817106607436e-10,104.11699828188237
2107,4.910484741728792e-09,95.57539494199273
2108,6.224713910832204e-06,67.75537415837235
2109,4.1365390988908376e-12,133.2548686566724
2110,0.00025816066976952425,65.23990198917129
2111,4.2743964934774977e-07,89.76623075540593
2112,0.0013082156018413694,60.870730787570636
2113,1.6679443030647369e-06,79.33079270158058
2114,1.7526260571768414e-05,60.10828099729017
2115,1.1314186759029341e-07,64.92151562092228
2116,5.6650059300433944e-06,69.35597657018108
2117,9.468025787293852e-10,96.34416859250305
2118,5.663598268848503e-07,83.25475835764374
2119,1.447732371746412e-07,81.36113293953917
2120,4.77699315758571e-07,70.21089378081652
2121,1.0733914858629492e-06,79.34181826766148
2122,9.227494691249827e-05,64.88304271766293
2123,0.00015142036693234072,60.4895058924304
2124,9.689141628441054e-09,89.36126575493819
2125,0.0002725233199941802,63.767427851911926
2126,9.625660777938113e-09,88.16815934799563
2127,4.5942066643670564e-08,83.41947470161736
2128,5.510228348638526e-07,75.77718115238366
2129,9.960183441137902e-09,90.2249311363013
2130,3.8332004376547555e-07,94.01419845057139
2131,6.5992583926035045e-06,64.55232603667905
2132,1.9026151774927603e-06,59.581673165333314
2133,1.0932637911486163,34.01038320701396
2134,1.3402880663414458e-07,92.49271233131192
2135,1.8861897573347792e-13,117.73266773765869
2136,3.992098382356868e-07,85.65268717879457
2137,4.6546110389282965e-05,55.66423595790129
2138,3.1341432783954562e-06,67.80862859513348
2139,4.781266929808767e-08,87.32823407196
2140,1.0960838532487646e-05,66.14807363656787
2141,0.011771533815561246,46.2562817140042
2142,5.038197536316005e-13,115.14061028030677
2143,3.369932204982771e-10,104.32855886515411
2144,6.357217860938369e-07,84.66698268152403
2145,5.478654565320234e-07,73.92519357034668
2146,5.47458849960321e-10,104.72552630304229
2147,0.0012172796808204338,59.59907240223844
2148,0.0032638426084394953,52.54257273620732
2149,3.858318671865242e-07,81.97335837308883
2150,3.6138709096374846e-09,67.70731345383061
2151,1.8888448716392784e-05,62.12557013752041
2152,2.2721897781641796e-05,71.40972140114562
2153,4.733353593479225e-06,74.30641846548691
2154,2.1264311636648197e-05,71.9900505978504
2155,0.2452116972457516,36.25257676947543
2156,3.7101274617335664e-06,75.02117178074582
2157,8.55559998194462e-06,75.8537664405345
2158,1.852208896525633e-08,91.9770633176176
2159,1.6802198494584053e-06,76.14243593862368
2160,1.792546770189288e-06,80.60245108691275
2161,1.8003164899102258e-08,91.77227911134888
2162,4.4915758993965396e-08,83.44412105998558
2163,1.5031665566072977e-07,90.09673221818342
2164,1.069517481088537e-10,110.04722751209488
2165,0.0012289524418332843,56.986617775596216
2166,9.356358881144045e-07,73.44041611545681
2167,1.0211194467695661e-06,72.47304286076142
2168,0.0015692248053529173,45.61002279921619
2169,7.269025049495772e-06,70.49321083695916
2170,0.06113805247042492,39.21043761804069
2171,4.4915758993965396e-08,83.44412105998558
2172,6.423341719863641e-11,102.94546323296768
2173,3.2397037228642936e-07,78.89653662199254
2174,1.1556633287826028e-05,74.48565709281016
2175,0.0004026086938188727,38.22773105315536
2176,3.1680133614630965e-07,74.55603098120781
2177,4.62663393105149e-06,62.69942448379719
2178,1.869970132612686e-08,89.36460869097534
2179,3.8805543715732617e-07,83.82534595512581
2180,8.618926773204511e-10,109.35238192468098
2181,0.00034521023268368594,60.84911138654355
2182,2.9416242977673384e-08,89.10931627055031
2183,7.274377125118082e-12,127.32463942645991
2184,1.654743207313209e-08,83.96457043932458
2185,7.102173070611975e-14,122.17671277704758
2186,7.193600219170136e-10,88.87423556581889
2187,5.097635153494224e-05,59.753133176144445
2188,1.461166282430498e-07,88.2693909945147
2189,7.877692559209685e-07,76.44119723459679
2190,0.00012791288982061638,53.2769627068181
2191,3.8638068607894924e-05,72.65551793068968
2192,2.1330755511080097e-06,73.80002160956997
2193,2.9247686971814738e-08,87.25732868851333
2194,8.664978974927962e-09,79.50136803215126
2195,2.2988639242415125e-06,75.81731074980019
2196,5.982273077010714e-09,88.44809812678889
2197,1.654244752747938e-06,78.92027672732006
2198,3.765773606782454e-09,92.39163632968545
2199,1.68834511567519e-06,80.22293764213515
2200,1.3626308119611487e-10,113.99250430829328
2201,7.227373305261833e-06,68.6412232549222
2202,1.0688294729813866e-11,121.33324641202344
2203,0.09562434124137655,37.10315761557866
2204,6.749574028564345e-07,85.04649612630163
2205,1.9038398954669447e-05,48.29565426540475
2206,1.4550169395114355e-06,69.48114853095781
2207,4.7028695900342076e-05,65.82844209497867
2208,5.438720354886645e-10,103.53241989609973
2209,9.894389961096167,26.25952739501429
2210,2.5251805732427746e-08,93.91296680405232
2211,8.55559998194462e-06,75.8537664405345
2212,0.0013082156018413694,60.870730787570636
2213,1.1773062593592388e-11,127.27413121230356
2214,3.9693717588586784e-09,96.70110160562763
2215,5.815062402593578e-07,52.904415648767234
2216,9.91831078722437e-06,71.77023314829948
2217,2.0747963050081163e-07,80.22122619177254
2218,9.894389961096167,26.25952739501429
2219,0.001151011288768387,53.61870495388288
2220,1.5018229396182094e-06,72.97939192703994
2221,3.124380632045067e-05,65.99865758341394
2222,1.1721723546644247e-05,60.495156239161744
2223,5.2665234505834005e-08,93.26911887224011
2224,3.7502220949900294e-07,81.76857416682012
2225,1.1367058087302675e-08,95.19961712398434
2226,1.4932174465101645e-06,71.12740434500297
2227,2.213710737514645e-10,109.47755388545771
2228,3.015870104713998e-08,84.25783000388047
2229,9.696337911158112e-06,58.56093302224259
2230,1.3402880663414458e-07,92.49271233131192
2231,0.00022736523921993267,60.12370250121706
2232,8.711820703642632e-06,75.83893015082728
2233,3.992247463528464e-09,98.55308918766461
2234,4.959065291423094e-07,81.73445544475278
2235,5.510228348638526e-07,75.77718115238366
2236,3.4048044520954423e-09,88.72809137541007
2237,1.023082636982884e-09,108.98852724148996
2238,4.280937531737524e-06,72.82997587388603
2239,5.419989889770725e-08,83.95319039689109
2240,2.5563757157725077e-08,83.72411430860674
2241,26.277446091703602,21.815482355625406
2242,0.00015142036693234072,60.4895058924304
2243,5.176370450395725e-07,71.89306814040923
2244,1.3480122191395877e-07,94.3446999133489
2245,1.7526260571768414e-05,60.10828099729017
2246,4.77699315758571e-07,70.21089378081652
2247,8.151163308691061e-05,65.59756701403242
2248,6.983882622660688e-05,74.20286590573727
2249,2.701526095008249e-09,102.69249462006411
2250,4.564297688768824e-08,95.4603147790999
2251,9.894389961096167,26.25952739501429
2252,0.0007033934401358649,45.86440124879635
2253,7.877692559209685e-07,76.44119723459679
2254,2.2721897781641796e-05,71.40972140114562
2255,1.7312389741602025e-05,70.29713349273575
2256,4.143744123022087e-08,89.5194299788198
2257,0.00014282642205425293,63.69255401412371
2258,0.036005954258767556,41.54720265496754
2259,5.814436187322684e-06,60.522830087887996
2260,8.083545769116344e-06,73.82164101059705
2261,3.725588565973676,30.70357243440316
2262,9.468025787293852e-10,96.34416859250305
2263,0.00010261469064021206,68.2114728913008
2264,4.1308366376756357e-07,87.70945896710023
2265,4.590100097401135e-07,66.30213441047387
2266,2.2114577483381242e-05,61.53330140388984
2267,0.024505395542417697,47.538595669403996
2268,2.4014880832485946e-08,79.84000129663231
2269,5.47458849960321e-10,104.72552630304229
2270,8.610445367497432e-05,66.4197351226429
2271,8.316212582788095e-08,88.54938424313585
2272,1.5441935689494056e-05,56.07878504849911
2273,7.71104479928293,25.1222931282362
2274,4.85692578756108e-09,88.81620532130854
2275,7.762030097966836e-07,76.18729486065315
2276,1.463402281026375e-06,71.33313611299478
2277,6.154229624637175e-09,90.27543935045765
2278,1.1012790944344233e-08,91.70137372790221
2279,3.8638068607894924e-05,72.65551793068968
2280,0.00015142036693234072,60.4895058924304
2281,1.3747365526908303e-06,67.44902310102034
2282,2.4136040507288643e-11,107.58040375064114
2283,4.733353593479225e-06,74.30641846548691
2284,0.013557518151283206,45.99124769435641
2285,0.013090577033764768,49.58471188764207
2286,4.627939969949746e-05,53.81224837586433
2287,1.4548602509389262e-05,77.09956297007857
2288,1.463402281026375e-06,71.33313611299478
2289,5.268337488313772e-10,96.64880819949244
2290,0.028198385123601382,52.923797631347554
2291,8.749908474531317e-10,99.90916018413347
2292,0.0001742395798069994,65.87470785437397
2293,1.4546063229665013e-07,78.36832463889067
2294,2.221654293835018e-06,73.76053896149452
2295,0.0005908687665689504,50.05406783860506
2296,4.924128390065798e-10,96.71761616229233
2297,5.880943101259492e-10,107.22061120874332
2298,8.428930839907448e-14,122.18259108806386
2299,0.0003793173324235685,59.24850897473482
2300,2.7086454880091354e-10,93.31828060520778
2301,1.2698052582533955e-07,82.88418903257113
2302,4.61738531719129e-11,111.15987715562619
2303,3.6188646136842254e-10,109.5484592689044
2304,5.654895747952407e-07,77.42343696642881
2305,5.644710227459864e-10,115.0175771352457
2306,4.3725939317827546e-05,51.78012294592686
2307,2.418496821131918e-06,65.04570146473647
2308,0.00029441394800498814,51.024113574289004
2309,3.3385448146799116e-05,65.41832838670916
2310,9.468025787293852e-10,96.34416859250305
2311,0.0003242943730416506,56.96499837456912
2312,3.7526361219888867e-06,70.48255526689155
2313,1.4932174465101645e-06,71.12740434500297
2314,2.5547475574174547e-07,75.47556850273541
2315,3.1242597340838196e-07,56.80251944904227
2316,5.644710227459864e-10,115.0175771352457
2317,9.468025787293852e-10,96.34416859250305
2318,1.326534684728814e-07,82.32850619423456
2319,5.494217025203728e-07,50.87229021882977
2320,2.2988639242415125e-06,75.81731074980019
2321,1.2606512860516289e-05,46.80947007458112
2322,0.00021075763226647897,55.970587015253294
2323,1.463402281026375e-06,71.33313611299478
2324,5.525498359179336e-05,63.622409898411654
2325,2.9200670280704253e-06,63.51399960889854
2326,9.899946838408276e-08,84.35971765332714
2327,8.93081555263664e-08,78.31923438262889
2328,1.9305742725991017e-07,78.94956780644034
2329,0.0007237653739175843,59.32338281252306
2330,0.00866808853626105,48.09852769681845
2331,3.8638068607894924e-05,72.65551793068968
2332,0.00026011080663026744,39.4182197566946
2333,2.0870470169251344e-06,69.87642594952008
2334,6.388007107120198e-10,94.1421821504829
2335,9.966222655976488e-06,66.03851022750267
2336,4.472191371154293e-06,72.27429303554946
2337,5.506138849964331e-10,106.57751388507926
2338,0.0011051197505994555,53.658187601958325
2339,1.5018229396182094e-06,72.97939192703994
2340,3.1543410010594154e-05,63.386202956771704
2341,2.187866952242439e-12,118.57577383188091
2342,7.269025049495772e-06,70.49321083695916
2343,7.102173070611975e-14,122.17671277704758
2344,8.903954533786757e-06,79.76252581087716
2345,4.781266929808767e-08,87.32823407196
2346,3.463479549604772e-08,86.68730486321496
2347,1.342612073571239e-05,75.41738861048584
2348,6.280167042637796e-05,70.8744357320994
2349,2.4849475160900366e-08,81.89677308493799
2350,4.7707474897722475e-09,78.99391756797883
2351,4.6925644309166475e-08,75.30644546059128
2352,9.853328477287154e-06,70.57712674135693
2353,0.0026645411977714068,43.27325776228934
2354,4.505704064193333e-05,60.51353989363975
2355,8.413585946275e-07,70.11198594181893
2356,5.438720354886645e-10,103.53241989609973
2357,0.013557518151283206,45.99124769435641
2358,0.1988897946826498,44.035707552569804
2359,2.5547475574174547e-07,75.47556850273541
2360,2.1292687091555256e-07,81.86748200581769
2361,2.616839531328483e-05,66.13308170196804
2362,1.6618935899052208e-06,69.38324631793951
2363,1.3726360304753244e-07,84.38527798254025
2364,0.00011612701922514716,47.33607790653799
2365,1.1355079520899664e-10,113.22779455556615
2366,5.510228348638526e-07,75.77718115238366
2367,0.0003084092601441151,42.892032867149105
2368,0.00011612701922514716,47.33607790653799
2369,0.00010891557815541702,47.19069496972135
2370,1.3255878715849027e-10,108.21692106620645
2371,0.00015142036693234072,60.4895058924304
2372,2.071626129804151e-08,97.15748107329244
2373,5.899659514308797e-05,66.99032272012498
2374,0.0007819023383721172,46.58006853490012
2375,9.514641408606553e-08,92.08259862304243
2376,6.99165607994803e-05,52.899589774692245
2377,0.028198385123601382,52.923797631347554
2378,3.3045797282910614e-08,70.1206637789083
2379,0.0002725233199941802,63.767427851911926
2380,1.2552949012439562e-07,79.18021386849718
2381,9.83055984538594e-10,105.0797678711473
2382,6.069241388822481e-05,68.81766394379372
2383,6.069241388822481e-05,68.81766394379372
2384,6.749574028564345e-07,85.04649612630163
2385,3.992247463528464e-09,98.55308918766461
2386,6.78487925803474e-07,71.03152346334653
2387,0.00010261469064021206,68.2114728913008
2388,9.356358881144045e-07,73.44041611545681
2389,3.7287332033632375e-07,79.91658658478316
2390,8.604906368534118e-06,77.70575402257147
2391,9.95981150131448e-07,77.32452912743123
2392,1.719784171117641e-07,93.62994659809003
2393,3.875199559460182e-06,41.98420014005202
2394,1.9026151774927603e-06,59.581673165333314
2395,1.9026151774927603e-06,59.581673165333314
2396,0.00028925716944439364,42.746649930332474
2397,3.348028159382194e-05,42.36542503519224
2398,0.00028925716944439364,42.746649930332474
2399,1.9026151774927603e-06,59.581673165333314
2400,1.9026151774927603e-06,59.581673165333314
2401,3.348028159382194e-05,42.36542503519224
2402,2.9517338559291947e-09,83.1618040038429
2403,2.2344737978839827e-06,65.66794090243006
2404,3.399602097231807e-10,105.66434625692995
2405,1.5018229396182094e-06,72.97939192703994
2406,3.861355102022304e-09,95.83743622426452
2407,7.460147074234462e-08,85.03986865987437
2408,1.6251193423904344e-10,106.8243943790033
2409,1.6952145191153506e-07,80.23761568386155
2410,2.3913922170447686e-05,61.38530330863049
2411,2.558617813308717e-13,128.35875507381806
2412,1.6839385856763535e-06,76.71833807493833
2413,9.04245393546408e-09,84.28404633602119
2414,0.0001602628506839022,62.52163132236787
2415,1.447732371746412e-07,81.36113293953917
2416,0.03476585556730349,45.14066684825319
2417,8.090209490031297e-10,100.58612087064277
2418,1.2551597204355296e-06,86.79862830761793
2419,8.344793130907706e-09,82.60187197642847
2420,3.1498605443572436e-07,72.70404339917084
2421,0.00015142036693234072,60.4895058924304
2422,8.017451493125219e-08,86.31152704520657
2423,2.484854721519956e-06,68.99637107606793
2424,5.425823198513423e-08,74.95992450173802
2425,2.4811506522824193e-09,98.83302796645789
2426,0.00012651389426181136,60.428342108206444
2427,3.173791257875903e-14,126.62663612745274
2428,6.983882622660688e-05,74.20286590573727
2429,1.2892109010836734e-06,77.78304246054195
2430,0.0002450631067344098,60.43899767827405
2431,0.00010615838414307803,58.63660433954854
2432,1.8003164899102258e-08,91.77227911134888
2433,2.6742199255816235e-14,126.62075781643645
2434,1.461166282430498e-07,88.2693909945147
2435,2.614611232358126e-05,76.79492336308918
2436,1.2625292338232208e-07,81.03220145053416
2437,0.00012651389426181136,60.428342108206444
2438,0.00044041670056683957,60.13435807128467
2439,0.002836394841669969,47.15737077426377
2440,4.277760369694007e-09,103.63030860658161
2441,0.00022713828271309758,57.98787615548353
2442,2.9416242977673384e-08,89.10931627055031
2443,0.0003377611196004172,56.92551572649367
2444,0.00014282642205425293,63.69255401412371
2445,3.372339209583638e-07,78.44014399318225
2446,0.00039983678521785703,54.193473271004564
2447,8.790076140816161e-07,61.97431034242462
2448,0.0013007194849233908,59.01874320553367
2449,7.521647043405668e-06,72.54998262526485
2450,5.0562036080115114e-05,43.85160922601587
2451,1.9905767051587362e-08,93.2487217029498
2452,0.0031242639593364314,53.098255574543884
2453,0.022801990759218745,46.26693728407181
2454,5.0554103987236056e-06,79.86143364987473
2455,4.590927552779734e-11,109.30788957358921
2456,9.468025787293852e-10,96.34416859250305
2457,1.463402281026375e-06,71.33313611299478
2458,1.1387380836337075e-07,87.13215672773659
2459,0.00015142036693234072,60.4895058924304
2460,1.4805370525127239e-05,52.895737811677876
2461,2.7086454880091354e-10,93.31828060520778
2462,0.00022736523921993267,60.12370250121706
2463,0.47498609291327837,36.26323233954305
2464,0.00025149707644962256,62.08525349231922
2465,2.2721897781641796e-05,71.40972140114562
2466,3.6244025023503923e-09,92.6122043873845
2467,2.2836737513114535e-10,116.96244372474824
2468,1.8643327282699663e-08,89.88080888123646
2469,1.972349066707368e-10,99.24086565684433
2470,8.542165539668604e-06,65.01083936978976
2471,4.5280102992529796e-11,89.85238407825044
2472,2.0167486973383376e-05,65.49348295923373
2473,5.27825734611997e-08,77.96174959281618
2474,1.4945533645312656e-07,88.24474463614646
2475,1.9305021798049946e-05,66.04916579757028
2476,1.5031665566072977e-07,90.09673221818342
2477,0.028198385123601382,52.923797631347554
2478,3.865619188485406e-06,62.63826069957322
2479,6.984634787411915e-06,66.58445146661651
2480,0.0027076820036039803,55.289451481403674
2481,1.6802198494584053e-06,76.14243593862368
2482,9.696337911158112e-06,58.56093302224259
2483,3.6638283224625804e-10,107.68163539716022
2484,4.61738531719129e-11,111.15987715562619
2485,1.190829233440893e-05,71.3348475633574
2486,0.0013082156018413694,60.870730787570636
2487,1.0932637911486163,34.01038320701396
2488,2.72136225214271e-06,73.08526829431108
2489,0.0034743491098367524,56.426685748181754
2490,1.3199715768472776e-09,94.34059646337329
2491,1.342366700796801e-10,105.2322586712808
2492,1.8077820859239493e-10,102.39534127421423
2493,0.0013082156018413694,60.870730787570636
2494,1.2570804705967166e-05,69.86237342609803
2495,0.00025149707644962256,62.08525349231922
2496,1.170560257128408e-11,125.4221436302666
2497,1.0157072776841396e-07,72.91380828349995
2498,5.268337488313772e-10,96.64880819949244
2499,1.4394368193089725e-07,79.50914535750222
2500,3.173791257875903e-14,126.62663612745274
2501,8.725727634007666e-12,112.06393143810546
2502,0.00012361680824609053,51.220190918512415
2503,0.036005954258767556,41.54720265496754
2504,8.891667886306411e-05,37.92137999580336
2505,26.277446091703602,21.815482355625406
2506,7.5274994026550196e-06,68.60174060684675
2507,0.003268878119616348,52.23718316017036
2508,4.77699315758571e-07,70.21089378081652
2509,3.597923189938636e-05,72.34753538766311
2510,6.38308360002116e-08,84.68166072325046
2511,7.789642896285675e-08,59.760380297607526
2512,1.9035412240516249e-06,84.30547868926361
2513,3.0437415351889288e-06,78.26568604998592
2514,4.6547848610139537e-07,68.56463796677134
2515,9.469756458767227e-05,66.52929853170808
2516,0.005104886183584933,50.43529273374529
2517,8.762971069816256e-07,70.0725032937435
2518,7.036333617434642e-10,100.08306695076301
2519,8.604906368534118e-06,77.70575402257147
2520,1.0466254117054807e-09,83.90282144088096
2521,2.6896316000117482e-14,128.47274539847342
2522,9.696337911158112e-06,58.56093302224259
2523,0.00010980435016379235,58.08061324032012
2524,4.429713876255187e-06,74.8867476621917
2525,7.457827031398922e-08,92.79735193830132
2526,1.1798228068579796e-07,86.15145542198503
2527,2.6896316000117482e-14,128.47274539847342
2528,3.96567561094137e-06,66.68335930561409
2529,1.2362142459990667e-06,64.12059292738248
2530,1.9305021798049946e-05,66.04916579757028
2531,4.910484741728792e-09,95.57539494199273
2532,5.176370450395725e-07,71.89306814040923
2533,1.6679443030647369e-06,79.33079270158058
2534,4.768388903171824e-10,107.80503394963341
2535,3.3045797282910614e-08,70.1206637789083
2536,1.5018229396182094e-06,72.97939192703994
2537,8.976391194758285e-05,64.0193773362998
2538,2.5501881688976517e-08,83.54302889898314
2539,2.3453707467048974e-07,87.80836680609781
2540,2.484854721519956e-06,68.99637107606793
2541,0.013090577033764768,49.58471188764207
2542,2.7086454880091354e-10,93.31828060520778
2543,6.257618489629353e-07,73.82729135732839
2544,1.0604805499663129e-09,71.0141242264414
2545,6.0344644430422745e-05,66.96567636175675
2546,5.982273077010714e-09,88.44809812678889
2547,0.0004280777670108565,59.92957386501596
2548,8.55559998194462e-06,75.8537664405345
2549,8.308850851826836e-08,94.19962022472718
2550,0.010617691601855236,57.36784267073644
2551,0.0013007194849233908,59.01874320553367
2552,7.209590617931923e-08,82.9830968715687
2553,3.630172357385802e-11,111.35843028062395
2554,6.710898755166409e-07,83.19450854426468
2555,7.789642896285675e-08,59.760380297607526
2556,1.693825620568523e-07,70.95191121785454
2557,1.4947618211576783e-09,85.66864116230295
2558,1.6072408916985979e-06,52.36912997972101
2559,0.06508124430648728,43.09455063001512
2560,0.00022867555742153744,61.97569008325402
2561,3.849985142419719e-11,101.35952570173987
2562,1.1460765854050401e-06,82.7097310893748
2563,1.6464669928977428e-09,91.60952596258305
2564,9.696337911158112e-06,58.56093302224259
2565,4.781266929808767e-08,87.32823407196
2566,0.1988897946826498,44.035707552569804
2567,7.167507493711718e-07,88.74952372865248
2568,6.984634787411915e-06,66.58445146661651
2569,9.522590533272274e-10,98.19615617454001
2570,0.0002725233199941802,63.767427851911926
2571,0.013557518151283206,45.99124769435641
2572,1.1251253719243251e-05,69.30272213341993
2573,3.357785029466285e-05,67.27031596874613
2574,2.4669159269241953e-09,106.92562602552238
2575,1.7058222805566648e-05,56.157611385958695
2576,3.471821478696678e-10,94.79677282781701
2577,3.004813169895743e-07,60.477470581533396
2578,0.00012651389426181136,60.428342108206444
2579,9.469756458767227e-05,66.52929853170808
2580,0.0008615987931927735,55.13371622271434
2581,0.003595093913120512,58.48345753648744
2582,1.2643250935089765e-05,71.71436100813501
2583,1.7707971123826298e-05,70.27248713436754
2584,1.461166282430498e-07,88.2693909945147
2585,0.001003294216117915,47.717302801678215
2586,1.0612814192031384e-13,105.3605968475449
2587,1.3139350740172735e-07,84.94096082087681
2588,5.438720354886645e-10,103.53241989609973
2589,9.049868542362306e-09,93.56975080202818
2590,6.833977834847142e-08,80.47317567616042
2591,6.154229624637175e-09,90.27543935045765
2592,1.5911988280123566e-07,67.06779820588011
